0-0.png,advanced_warrior_1,818.0613,288.0559,-140.12512,785.0608,280.0481,-89.72028,782.06604,282.53424,-89.9267,779.1811,285.39578,-89.884415,783.7855,281.04123,-213.20969,779.9658,283.70517,-213.14584,776.0653,286.6045,-213.0723,761.23456,325.00452,138.61954,759.95496,325.08182,-431.61652,831.8526,316.40897,-53.311646,828.61804,317.44327,-219.53516,828.43134,468.81158,268.1586,807.59216,475.90738,-610.33203,614.03735,299.06805,379.67532,602.52423,261.4478,-899.7183,431.12885,148.00739,-42.03033,407.8605,98.789986,-953.2829,367.56192,130.2071,-128.71027,346.2586,68.6214,-1057.3569,363.56064,120.353836,-177.32721,334.50342,69.15623,-1059.2291,389.3139,130.6933,-86.66454,355.09186,80.87107,-953.7705,1020.6715,973.72144,308.77008,951.49725,997.2232,-309.16034,1373.5471,977.6143,341.68567,611.33844,1276.5115,-517.9722,1300.4753,1373.7754,536.77423,172.69908,1348.6437,-509.90634,1259.1321,1428.9839,547.0794,78.64738,1340.4435,-502.6974,1455.9302,1446.4275,470.36444,133.23837,1428.941,-582.45245
1.jpg,advanced_warrior_1,140.27394,136.38051,-37.305077,134.20126,128.50592,-23.606163,133.02415,128.41194,-23.685596,131.65373,128.32112,-23.710064,133.17343,128.72711,-56.111515,131.32393,128.80867,-56.118103,129.2934,128.91858,-56.11669,118.79898,134.3653,42.002777,118.23232,135.28827,-107.7615,136.89613,144.42593,-10.047159,135.05254,144.44658,-53.813385,106.73057,174.14494,109.40718,108.80339,177.39082,-180.66191,120.46662,110.89075,165.4989,130.9514,109.082855,-295.81497,114.46857,52.491505,63.022717,122.687965,38.38876,-304.95898,105.54308,38.224335,41.232414,116.163345,22.289806,-340.85056,103.78126,36.4934,23.91926,109.60135,23.804815,-334.02203,106.670044,41.577034,48.359993,110.994064,29.346352,-302.56674,120.68065,331.35342,99.315056,109.22098,334.8925,-99.40897,204.83849,391.68723,91.87336,53.309704,421.49683,-107.433,227.492,486.9751,162.34258,-15.327453,482.13214,-40.13043,223.38072,508.016,164.21481,-36.262302,495.4142,-36.97095,262.9842,508.1109,108.86383,-9.400043,520.5075,-120.785866
10-0.png,advanced_warrior_1,1050.6993,1208.1658,-303.07034,1090.3762,1142.8134,-408.50055,1102.8153,1140.6073,-408.42804,1114.823,1139.0723,-408.42218,1088.6984,1144.666,-209.27045,1099.1342,1143.3502,-208.90659,1109.2747,1142.2732,-208.61981,1212.0548,1168.1202,-766.8013,1203.5808,1171.5876,168.52014,1089.8002,1263.5164,-428.90088,1082.6792,1265.4994,-158.5929,1354.6776,1438.9475,-1236.1005,1309.7848,1437.9625,491.3938,1239.4038,938.69653,-1995.1921,1248.237,987.07465,700.0006,1207.347,405.36673,-1963.4463,1233.6299,525.45197,6.0778823,1238.7262,266.9379,-2173.9304,1274.9208,371.58862,-173.13597,1266.0841,261.2055,-2080.9233,1293.6024,344.17026,-233.86981,1257.7957,296.88068,-1937.4893,1275.6561,399.4259,-81.1144,1326.2666,2408.731,-541.48035,1142.9579,2372.934,540.01685,1901.1613,2875.2432,-636.3842,442.93176,2455.4312,35.32669,2442.5334,3245.1436,-42.520332,321.92007,3152.832,655.98175,2555.6914,3291.8914,-4.910797,365.82208,3269.1045,689.5604,2328.002,3444.271,-652.25726,49.793232,3285.6775,369.912
10.jpg,advanced_warrior_1,560.92413,227.49107,-178.84224,564.7569,213.89703,-164.11066,563.9833,212.71288,-164.20042,563.00653,211.14223,-164.17548,563.0106,212.4533,-207.46808,561.2766,210.3405,-207.46922,559.37195,207.89607,-207.51285,547.01526,201.78741,-70.663956,544.04156,199.57153,-271.97995,548.3955,231.99394,-141.39703,546.3153,229.01451,-200.10786,504.81848,234.45305,42.135437,487.54987,209.76265,-350.8467,565.7971,195.66757,155.10938,571.6607,184.8913,-513.368,629.6543,141.99701,53.447235,645.1971,134.6525,-549.6717,639.51276,125.57807,44.580208,659.93243,116.838234,-601.662,641.48065,121.14349,19.693016,656.9282,110.58337,-591.1789,634.95776,128.1076,36.742348,652.6389,115.56681,-547.42676,380.42838,336.98776,130.66425,344.97644,326.95975,-130.4652,490.8721,355.6962,155.15172,216.22977,392.24933,-174.9263,518.60516,487.04327,241.12889,95.92383,460.48193,-114.41529,503.39624,507.2167,240.64743,70.00978,461.40738,-114.51371,579.4123,508.02542,184.02914,91.2297,515.4103,-249.16048
103.jpg,advanced_warrior_1,614.97345,210.94855,-262.99435,628.01465,217.3489,-286.81653,628.26373,219.68307,-286.77643,628.62506,222.12689,-286.83185,628.42664,216.60794,-246.55435,628.9668,218.23633,-246.54733,629.7542,219.87453,-246.47064,625.7794,244.54611,-344.99185,630.1299,238.40225,-156.83517,603.8585,220.07819,-280.37814,605.1821,218.99449,-226.64714,584.8693,278.3471,-424.85922,602.6975,270.37384,-51.53972,579.5962,178.65869,-566.88885,590.7343,184.79185,-31.294468,589.9814,87.10566,-610.52234,596.77734,96.247154,-120.5816,596.75684,63.675938,-679.41675,605.30206,73.55615,-146.35504,606.0422,63.15822,-663.6369,610.11456,72.51898,-169.3038,605.2448,70.62839,-611.5348,609.1487,79.22983,-139.15802,574.86707,469.6759,-131.01213,577.442,458.0639,130.9503,687.80505,547.67883,-146.89009,427.78064,485.8819,59.502235,802.0224,617.898,2.383463,438.28165,620.2504,181.29115,791.43097,630.30005,16.081264,455.60367,646.9922,187.92499,816.709,642.9504,-77.05931,379.1936,648.40894,116.46601
107237057_333385477663698_2246405095108021568_n.jpg,advanced_warrior_1,479.21005,421.8916,15.429802,494.38925,405.13367,-21.098055,496.39676,406.092,-21.20863,498.53137,407.41965,-21.345533,495.649,404.6464,47.953743,498.36395,404.96115,47.92745,501.16153,405.452,47.895878,518.364,426.8491,-143.6443,522.2539,426.65372,164.8778,483.03326,441.13553,-23.758764,483.5075,439.83966,65.730064,517.1178,506.60284,-296.47717,550.77893,523.2604,298.21597,486.47586,336.2566,-530.1135,513.8752,371.87326,349.07114,487.81897,186.17546,-565.7272,493.79642,227.3064,120.74527,488.75534,150.10153,-642.02057,498.02246,195.33774,79.70638,499.0876,150.56969,-610.10657,501.8666,186.93361,40.634155,499.0648,163.46321,-554.15125,499.91684,202.46698,89.943115,535.5321,838.51495,-201.10173,572.9565,837.5744,200.75037,283.9871,929.48004,-198.99335,776.76556,1000.67645,229.9127,295.3253,1189.0566,-120.114815,954.99994,1146.7374,269.06253,316.77124,1233.4536,-112.13146,985.0727,1175.3113,276.2527,184.92735,1230.3145,-147.78194,963.7501,1188.5825,249.34404
107827637_293250211795116_6236249429929862548_n.jpg,advanced_warrior_1,562.72784,270.43936,-53.786865,576.263,273.81607,-75.587456,576.8536,275.97028,-75.62447,577.4728,278.25967,-75.785034,577.0169,273.328,-35.72713,577.99976,275.01657,-35.79647,579.1107,276.98947,-35.795853,577.11206,297.89005,-143.25862,579.2933,297.42505,36.868027,556.3761,281.8888,-75.87452,557.2657,280.58463,-24.244816,541.00385,323.0888,-204.7567,557.2109,338.9186,120.186195,618.11523,265.90527,-299.6332,619.94916,274.50095,143.10712,690.8817,232.0849,-310.7736,686.9391,234.45547,43.745827,710.12854,222.3747,-351.88025,706.78564,225.84573,19.71108,712.16376,224.79236,-339.79828,709.0941,226.08617,9.92831,705.2097,229.38948,-307.17764,701.52966,230.90887,31.59291,441.41528,484.852,-125.3045,477.65305,491.71402,124.73193,312.1893,494.9406,-119.70927,574.0189,574.81506,171.7024,323.72577,631.8597,-13.722054,669.42426,633.1967,164.10695,339.1172,647.3249,0.15071668,689.787,632.9806,162.49582,268.46027,650.143,20.095022,743.0313,645.811,166.21889
11-0.png,advanced_warrior_1,167.01581,109.076126,-40.48414,159.75607,105.037125,-27.34125,158.93086,105.59766,-27.41455,158.0297,106.09428,-27.451426,159.28177,105.31243,-51.01506,158.1846,106.03554,-51.025772,156.99742,106.66989,-51.017494,149.61926,114.93875,34.732033,149.54665,115.0999,-74.42707,168.17422,116.98371,-16.25651,166.98268,116.6771,-48.38499,158.66168,148.92287,81.20269,150.94336,144.08424,-130.74663,150.17683,94.59257,115.071014,141.06941,79.359726,-222.1956,135.21448,45.541397,19.771057,123.1589,16.415956,-242.476,129.18517,39.06043,1.4115837,117.23811,7.944674,-268.87195,127.04124,37.132713,-10.189027,116.18741,8.858587,-260.6311,128.5936,37.886047,8.241244,118.22937,12.622564,-240.10258,184.12517,280.2594,73.58601,166.08568,286.2297,-73.5675,262.32507,305.3717,74.225204,96.322495,351.91086,-78.96021,256.12485,390.3896,131.40034,28.365534,414.02142,-37.006298,242.8779,408.46994,134.15417,12.928796,420.4947,-35.22225,294.28738,410.51562,99.30726,47.249786,444.1689,-113.08447
110.jpg,advanced_warrior_1,1000.8888,533.4113,-148.62581,987.2593,513.9369,-121.43423,985.5796,513.3445,-121.55756,983.50726,513.18726,-121.52822,980.08264,516.08997,-207.30501,973.8165,516.99005,-207.33244,967.0422,518.1016,-207.35059,948.88617,530.6325,16.995522,933.7374,535.33276,-370.24408,994.45764,554.17444,-86.67791,985.87024,557.1734,-198.97397,957.0944,620.27594,222.49768,897.5506,640.37476,-526.9307,976.39685,442.5554,361.16458,914.44696,463.1119,-753.6455,950.1998,307.91837,152.24709,908.046,293.83365,-775.6981,939.81555,277.11972,121.18111,903.9487,256.45844,-851.80396,935.4264,267.74817,83.64687,899.524,247.55513,-834.5295,940.08124,284.74045,121.854385,902.8495,260.31644,-767.6578,935.7395,962.9423,263.03253,935.7757,973.40393,-263.67703,730.98145,1074.2458,443.0531,1185.065,979.0512,-192.42271,554.81757,1132.6356,590.09546,1210.655,1196.7528,20.750118,507.25217,1134.1768,606.23425,1195.7163,1216.8754,42.271477,530.29034,1177.4939,556.95465,1268.4935,1229.1798,-59.65092
116.jpg,advanced_warrior_1,788.1461,371.49628,-174.81458,804.9122,353.49045,-199.16333,809.0871,354.25903,-199.10406,813.51196,355.3049,-199.0998,802.3497,351.605,-138.21722,804.6919,350.75366,-138.19876,807.3315,350.1669,-138.20732,847.03564,369.07703,-271.467,837.10657,365.68692,13.9374275,799.54987,391.38828,-200.27457,794.76465,389.30276,-118.00748,889.718,449.0321,-393.00793,830.63324,435.34088,120.114655,856.1054,290.76077,-625.8698,810.69214,295.19055,195.54996,848.9725,141.15149,-609.9881,814.4583,156.99374,31.562952,849.746,104.328835,-676.2617,816.23755,117.636406,-27.725733,855.7032,100.499344,-647.82947,823.8116,112.88491,-41.369003,855.55853,109.68769,-602.82117,823.9431,125.370186,5.3574333,880.73676,733.38885,-142.19681,807.84705,722.6641,141.93173,1043.1825,833.4008,4.865772,621.6278,779.87885,-183.70905,1194.8121,920.1516,296.79132,577.7502,971.6771,-50.166637,1230.1915,930.28265,315.3414,594.09064,1006.948,-47.536327,1175.4136,977.6315,109.157745,474.38324,1020.7871,-188.9968
