0-0.png,beginner_cobra_pose,797.39966,69.85911,-212.67146,785.80945,53.14804,-177.54298,784.07886,53.03141,-177.5763,781.92926,52.960327,-177.5976,783.2604,54.701508,-232.72116,780.01025,55.71895,-232.79355,776.3058,56.83123,-232.87508,756.4815,62.661842,-45.25525,752.36456,67.13016,-297.85754,791.1664,88.11833,-163.53964,788.072,88.10239,-235.73528,702.6029,144.92085,97.92884,704.08044,169.91081,-397.7777,637.3988,253.0037,83.25519,623.28876,286.5405,-442.19913,726.94824,300.62903,-95.91027,737.79156,337.04608,-472.22485,753.94257,298.51923,-106.05651,770.3997,336.6577,-537.3513,760.8483,298.73074,-157.31836,775.35443,324.94498,-499.529,750.7393,300.15964,-124.71916,763.7021,324.56436,-461.2878,542.04553,266.72916,168.65071,547.3499,297.60095,-168.37238,355.56473,279.8941,211.87915,342.19263,302.25244,-167.34824,169.31955,285.5198,331.6805,135.77972,297.04153,-98.578995,148.54652,266.42764,340.98724,122.46202,276.37323,-89.12079,77.79379,318.13455,241.23158,50.213367,324.7567,-217.79861
1-0.png,beginner_cobra_pose,218.30978,13.307187,-279.69525,234.19371,16.528915,-279.8033,236.12546,19.690304,-279.8387,238.32047,23.107378,-279.94397,232.439,12.961398,-252.52382,233.01193,13.374178,-252.60066,233.90318,13.813954,-252.55516,244.62617,44.12562,-258.67728,238.92029,33.684002,-135.68478,210.0043,29.368328,-272.12463,208.34923,23.3583,-237.57137,230.257,131.4194,-317.49765,182.51486,97.0196,-26.802847,238.86827,248.34846,-352.8837,151.00461,200.84187,-10.827051,163.89305,314.06305,-383.31943,86.34576,258.4756,-92.98951,141.09932,329.55893,-436.02603,63.253117,268.89197,-112.11491,133.16978,318.6306,-437.28845,58.28584,266.5095,-158.02852,137.84744,312.37433,-385.94604,66.75357,264.89606,-115.836624,220.28917,286.05493,-103.42503,184.69263,259.7753,103.614136,204.8202,330.3774,-190.34135,205.73541,280.0016,165.76201,385.27533,322.4097,-66.2869,328.03293,287.3427,178.6305,415.07428,309.37384,-50.75073,345.47244,280.4256,181.45029,418.36948,347.36234,-62.842266,356.80222,302.71854,157.71916
1.jpg,beginner_cobra_pose,1284.0322,602.0444,-118.38917,1273.1312,584.486,-74.24056,1271.5198,584.74084,-74.283585,1269.3608,585.03033,-74.26014,1270.2086,585.6387,-148.10585,1266.809,586.6688,-148.11493,1262.74,587.8196,-148.1576,1240.1561,598.3294,86.6858,1234.9362,601.63214,-250.09952,1276.5221,625.92316,-56.984917,1272.1951,625.65717,-153.19807,1188.4398,703.27655,279.94907,1186.9402,716.8049,-423.3355,1127.846,847.97003,303.8181,1099.3499,871.14813,-536.76276,1170.8076,946.9578,126.2146,1191.7258,1003.83936,-580.0911,1201.7502,953.95996,125.31029,1227.3782,1017.4278,-664.02527,1214.2748,960.57806,51.95552,1238.8574,1005.50757,-603.9443,1204.1698,959.59595,87.64092,1227.9995,1000.05194,-559.9415,1029.4473,911.63654,231.83484,1029.5994,935.2009,-231.69608,783.736,939.53845,306.58417,781.1794,962.0915,-200.2921,565.7261,950.291,523.32526,542.6749,967.4317,-46.740807,541.3176,930.00604,542.54,522.4125,951.6924,-28.352968,497.15814,979.4468,439.29865,448.20688,999.79083,-167.27101
10-0.png,beginner_cobra_pose,471.80353,1.8373754,-65.94636,459.42398,3.249916,-40.38529,459.0645,4.256492,-40.44131,458.52496,5.4663506,-40.49739,458.05112,5.5237064,-70.88015,456.9652,7.7197437,-70.86695,455.67868,9.991243,-70.84824,454.52774,25.313456,31.204147,451.86288,28.876585,-107.52588,480.1564,15.419454,-41.637154,480.0748,17.36256,-80.98179,464.54623,99.682976,103.563736,482.76965,103.514015,-206.52794,468.2508,203.42293,95.8519,487.85947,208.55013,-248.15152,488.31223,268.53152,61.83745,509.36206,294.7807,-280.2276,498.61215,280.03998,78.421616,530.91656,303.49677,-326.5592,511.4747,278.61194,36.001144,538.26166,302.52158,-295.1672,504.45135,278.73624,42.782665,528.29004,300.64,-272.34567,407.81818,242.45117,86.62119,422.08295,252.40999,-86.28081,259.15985,278.41632,105.84238,251.97206,287.9986,-90.69949,109.29255,269.17065,172.02548,99.67497,271.35144,-49.373585,94.2718,254.45413,177.65057,88.52956,259.3328,-43.687428,82.26091,273.64868,112.53893,76.98213,286.257,-122.83195
10.jpg,beginner_cobra_pose,458.37747,306.66016,-49.58288,480.6621,290.39285,-87.76952,486.0766,293.33914,-87.94602,492.36066,296.49725,-88.04998,479.21167,288.74274,-0.090316184,482.99365,290.2412,-0.15439841,487.76065,291.8584,-0.0059038596,526.5522,324.8249,-206.9545,523.53906,317.4097,194.81151,469.64795,341.73273,-89.802025,467.96173,339.6459,24.719757,550.0753,455.54498,-451.27124,587.5373,446.92938,428.37317,551.0731,695.69147,-556.4867,599.1607,655.5999,422.4364,453.53552,889.1329,-563.29236,533.0133,829.0095,260.64612,409.26736,909.14734,-671.4192,493.1265,836.9377,253.30107,403.0391,899.4485,-606.89417,493.94504,836.68365,159.97708,419.42935,895.0508,-543.4347,506.14264,842.04114,213.36404,828.4214,791.7471,-303.73383,830.6593,758.84216,303.3335,1193.7903,839.473,-332.35626,1181.095,806.8383,331.66928,1562.6111,831.541,-217.80548,1497.023,790.1704,587.6024,1585.4409,796.56055,-204.14145,1535.6189,756.02625,610.6183,1685.7216,902.27094,-402.16086,1637.3556,861.03894,482.54803
100.jpg,beginner_cobra_pose,511.61838,366.3627,-163.50526,531.7518,344.39603,-194.1879,537.2926,345.60977,-194.34595,542.697,346.6272,-194.47585,527.71216,342.18195,-106.99975,530.3167,341.79083,-107.20661,533.56946,341.22256,-107.11256,585.37537,369.79297,-295.9238,575.429,360.31052,104.38758,525.0808,397.07135,-201.1481,520.20667,392.20557,-86.73564,639.95197,560.24664,-521.5431,632.3953,505.14456,296.79794,498.3307,780.9511,-606.92316,523.176,683.3258,243.93526,335.47675,914.45935,-584.9513,384.57925,833.5442,98.720474,272.82742,938.24976,-702.76715,340.1315,838.548,89.55284,268.3932,914.7474,-628.35364,331.7907,847.0184,-9.214256,288.3669,909.53033,-564.83997,345.50897,851.0473,47.587696,900.2211,813.61945,-289.6935,887.6336,769.5713,289.36667,1243.8252,806.8871,-300.60468,1217.9185,776.0463,353.38895,1579.3108,787.76044,-188.09134,1478.6141,732.74255,589.3353,1624.1082,738.202,-176.39435,1503.2164,691.3969,610.7165,1674.4772,825.89764,-376.7317,1629.2157,755.61633,480.1958
11.jpg,beginner_cobra_pose,1316.8113,247.75716,-157.22514,1278.5986,251.18776,-92.02538,1275.7542,254.2148,-92.09962,1272.2675,257.6199,-92.007286,1279.0366,254.8326,-173.14276,1276.7,260.16177,-173.08882,1273.4923,266.22488,-173.06677,1253.1598,307.34613,87.65762,1258.3744,315.0911,-284.75223,1331.5488,275.36505,-98.534035,1330.1263,277.8988,-205.05368,1291.3368,454.4293,254.66734,1296.199,488.41025,-532.7315,1297.6335,676.0487,242.80641,1304.5212,714.0515,-602.9916,1444.5975,803.3601,208.68295,1488.2174,853.0835,-702.62463,1498.6892,815.79285,267.99295,1544.6764,869.84045,-829.04376,1512.1681,814.4882,135.82187,1554.1248,851.3226,-713.9484,1492.8508,812.14374,156.41869,1535.4812,843.5233,-670.09015,1094.4656,758.14087,271.72873,1090.2518,800.18414,-270.9781,727.0125,791.1284,321.7608,682.1192,815.18115,-253.75322,375.7171,799.7862,556.2821,315.977,829.0558,-159.47142,340.46997,787.03656,581.84924,291.393,821.5843,-135.81848,245.31555,864.28723,432.3875,187.21515,891.7613,-313.714
12.jpg,beginner_cobra_pose,699.196,297.98666,-93.9257,727.3966,286.2999,-125.74821,732.32355,289.02698,-125.92884,737.4509,291.4143,-126.11464,724.19794,284.29962,-47.051395,726.52423,285.7974,-47.12918,729.5502,287.0841,-47.069454,763.6758,318.08447,-237.82117,758.8451,312.84113,122.56638,702.39514,325.13702,-134.86392,699.2212,322.69208,-32.28548,774.9409,475.25183,-417.2982,773.3203,460.8763,285.01315,769.4868,692.59906,-493.45648,768.6568,665.68713,263.57455,768.2346,872.1175,-537.5668,764.65546,828.8525,123.15594,733.18964,887.6462,-632.3179,725.2341,837.66724,108.15969,719.79254,888.0689,-603.6278,720.9366,846.88684,23.047443,737.53265,884.2934,-533.055,742.36163,848.2561,79.694016,894.7166,788.6629,-255.11568,889.46246,769.38916,254.95451,1204.3833,844.05884,-244.05392,1205.5405,820.77057,286.0912,1501.9297,849.19055,-128.20374,1472.5786,836.0176,510.47116,1528.509,827.8061,-113.81636,1500.5663,806.46674,530.3183,1647.0725,902.06116,-278.59564,1589.1257,888.91693,402.2075
13.jpg,beginner_cobra_pose,1455.7625,239.67072,-322.43756,1427.1099,221.46558,-266.53595,1423.5172,222.17465,-266.61093,1419.5695,222.80621,-266.6218,1423.7571,224.21347,-365.4875,1417.8511,226.79039,-365.537,1411.8752,228.99638,-365.55084,1384.2874,249.56972,-43.929256,1380.6123,257.30618,-500.6543,1452.2438,268.74084,-235.40372,1448.4105,269.55618,-365.62515,1319.1729,412.4593,269.13376,1346.5134,435.3547,-746.796,1260.5,643.4085,290.523,1298.9805,689.57074,-908.533,1301.143,820.2311,69.35622,1336.562,900.237,-941.34106,1334.0503,844.1168,81.262146,1373.1189,931.2333,-1048.4476,1351.3005,854.2109,-24.43853,1389.7836,924.3848,-972.03973,1332.7242,851.1978,14.58503,1374.218,914.17175,-914.6128,1196.37,758.8093,343.09085,1206.3916,799.4177,-342.83368,841.1673,850.94354,520.94006,832.48535,900.5168,-354.0437,502.25986,858.114,847.2824,459.85126,884.71875,-210.1551,464.44278,815.24176,873.16986,424.5662,852.5423,-188.97774,336.57126,929.7789,700.25433,263.40225,960.624,-433.7213
14-0.png,beginner_cobra_pose,478.05057,43.189377,-126.21354,470.10977,34.67148,-114.631454,469.27722,34.519806,-114.694115,468.33447,34.457397,-114.75493,469.18243,35.41086,-141.85045,467.69733,35.69603,-141.93896,465.96713,36.04338,-142.00485,454.26746,42.2258,-65.88223,451.5764,43.02742,-186.80093,477.4594,51.1391,-105.767334,476.4345,51.377472,-140.62482,437.93427,100.30075,-3.491207,431.622,103.842155,-227.3916,448.41687,163.30289,16.734806,418.99216,189.40376,-236.98744,472.88974,225.96584,-31.015108,481.92264,237.21921,-231.97289,488.6419,227.43723,-42.551636,498.6363,240.47055,-265.17145,492.01953,226.75269,-63.962044,502.02444,237.1481,-257.05054,484.5534,226.59918,-43.13761,496.16092,235.91803,-229.91447,401.0079,200.39287,60.963802,398.01843,202.91965,-60.973595,403.0314,195.4006,205.17935,426.76947,200.63823,50.700035,406.11047,208.42632,374.58112,409.69067,192.8841,260.4525,404.55188,210.92493,391.97705,403.9889,191.51357,282.0826,416.85468,210.95749,385.20645,420.97607,193.66792,281.6873
